player1,player2,wins1,wins2,dateYear,dateMonth,dateDay 
idiot,Kevin,1,0,2013,10,19 
JamLosingTheGame,artist,1,0,2013,10,19 
Blue Cheez,MAN,1,0,2013,10,19 
Babe Ruthless,Zeal,1,0,2013,10,19 
idiot,JamLosingTheGame,1,0,2013,10,19 
Babe Ruthless,Blue Cheez,1,0,2013,10,19 
Pvt. O'Malley,idiot,1,0,2013,10,19 
JKJ,Babe Ruthless,1,0,2013,10,19 
Pvt. O'Malley,JKJ,1,0,2013,10,19 
Pvt. O'Malley,BubbaKing,1,0,2013,10,19 
RP,Pvt. O'Malley,1,0,2013,10,19 
Dudeacockus,DC-Scribz,1,0,2013,10,25 
Keitaro,Blue Lightning,1,0,2013,10,25 
Mega,Pug,1,0,2013,10,25 
Mafia,TwizzlerJ,1,0,2013,10,25 
Dan Salvato,SAS,1,0,2013,10,25 
United,DanGK,1,0,2013,10,25 
Mew2King,Dudeacockus,1,0,2013,10,25 
Keitaro,Mega,1,0,2013,10,25 
Teczero,Mafia,1,0,2013,10,25 
Dan Salvato,United,1,0,2013,10,25 
Mew2King,Keitaro,1,0,2013,10,25 
Teczero,Dan Salvato,1,0,2013,10,25 
Mew2King,Teczero,1,0,2013,10,25 
Blue Lightning,Pug,1,0,2013,10,25 
DanGK,SAS,1,0,2013,10,25 
DC-Scribz,United,1,0,2013,10,25 
Mafia,Blue Lightning,1,0,2013,10,25 
Mega,TwizzlerJ,1,0,2013,10,25 
DanGK,Dudeacockus,1,0,2013,10,25 
Mafia,DC-Scribz,1,0,2013,10,25 
DanGK,Mega,1,0,2013,10,25 
Mafia,Keitaro,1,0,2013,10,25 
DanGK,Dan Salvato,1,0,2013,10,25 
Mafia,DanGK,1,0,2013,10,25 
Teczero,Mafia,1,0,2013,10,25 
Mew2King,Teczero,1,0,2013,10,25 
StriCNYN3,Rapture,1,0,2013,10,26 
Jayk,Minty,1,0,2013,10,26 
EmuKiller,SpecZ,1,0,2013,10,26 
EaZy,DC-Scribz,1,0,2013,10,26 
Zanguzen,Spicy MooMoo,1,0,2013,10,26 
LLDL,TSC Bre4d,1,0,2013,10,26 
JFlex,kpower,1,0,2013,10,26 
Vex,Mim,1,0,2013,10,26 
StriCNYN3,Jayk,1,0,2013,10,26 
EmuKiller,EaZy,1,0,2013,10,26 
Zanguzen,LLDL,1,0,2013,10,26 
JFlex,Vex,1,0,2013,10,26 
StriCNYN3,EmuKiller,1,0,2013,10,26 
JFlex,Zanguzen,1,0,2013,10,26 
StriCNYN3,JFlex,1,0,2013,10,26 
Minty,Rapture,1,0,2013,10,26 
DC-Scribz,SpecZ,1,0,2013,10,26 
Spicy MooMoo,TSC Bre4d,1,0,2013,10,26 
kpower,Mim,1,0,2013,10,26 
Vex,Minty,1,0,2013,10,26 
LLDL,DC-Scribz,1,0,2013,10,26 
Spicy MooMoo,EaZy,1,0,2013,10,26 
kpower,Jayk,1,0,2013,10,26 
Vex,LLDL,1,0,2013,10,26 
Spicy MooMoo,kpower,1,0,2013,10,26 
Vex,EmuKiller,1,0,2013,10,26 
Zanguzen,Spicy MooMoo,1,0,2013,10,26 
Zanguzen,Vex,1,0,2013,10,26 
Zanguzen,JFlex,1,0,2013,10,26 
StriCNYN3,Zanguzen,1,0,2013,10,26 
JFlex,Tope,1,0,2013,11,2 
Twebb,IPlayFalcon,1,0,2013,11,2 
The Moon,JFlex,1,0,2013,11,2 
Tope,IPlayFalcon,1,0,2013,11,2 
The Moon,Twebb,1,0,2013,11,2 
JFlex,IPlayFalcon,1,0,2013,11,2 
The Moon,IPlayFalcon,1,0,2013,11,2 
Twebb,Tope,1,0,2013,11,2 
The Moon,Tope,1,0,2013,11,2 
Twebb,JFlex,1,0,2013,11,2 
Reno,MPK,1,0,2013,11,2 
STB Captain Smuckers,DWD,1,0,2013,11,2 
Mafia,MPK,1,0,2013,11,2 
Reno,STB Captain Smuckers,1,0,2013,11,2 
Mafia,DWD,1,0,2013,11,2 
STB Captain Smuckers,MPK,1,0,2013,11,2 
Mafia,STB Captain Smuckers,1,0,2013,11,2 
Reno,DWD,1,0,2013,11,2 
Reno,Mafia,1,0,2013,11,2 
DWD,MPK,1,0,2013,11,2 
Hax,kpower,1,0,2013,11,2 
STB Ryobeat,Koro?,1,0,2013,11,2 
G$,Phish-it,1,0,2013,11,2 
Hax,Koro?,1,0,2013,11,2 
Phish-it,kpower,1,0,2013,11,2 
G$,STB Ryobeat,1,0,2013,11,2 
Hax,Phish-it,1,0,2013,11,2 
G$,Koro?,1,0,2013,11,2 
STB Ryobeat,kpower,1,0,2013,11,2 
Hax,G$,1,0,2013,11,2 
STB Ryobeat,Phish-it,1,0,2013,11,2 
Koro?,kpower,1,0,2013,11,2 
Hax,STB Ryobeat,1,0,2013,11,2 
G$,kpower,1,0,2013,11,2 
Phish-it,Koro?,1,0,2013,11,2 
Sol,Sir Rocko,1,0,2013,11,2 
Zanguzen,Vino,1,0,2013,11,2 
Swiftbass,Sir Rocko,1,0,2013,11,2 
Sol,Zanguzen,1,0,2013,11,2 
Swiftbass,Vino,1,0,2013,11,2 
Zanguzen,Sir Rocko,1,0,2013,11,2 
Swiftbass,Zanguzen,1,0,2013,11,2 
Sol,Vino,1,0,2013,11,2 
Swiftbass,Sol,1,0,2013,11,2 
Vino,Sir Rocko,1,0,2013,11,2 
G$,Swiftbass,1,0,2013,11,2 
Twebb,Reno,1,0,2013,11,2 
The Moon,Mafia,1,0,2013,11,2 
Hax,Sol,1,0,2013,11,2 
G$,Twebb,1,0,2013,11,2 
Hax,The Moon,1,0,2013,11,2 
Hax,G$,1,0,2013,11,2 
Swiftbass,Reno,1,0,2013,11,2 
Mafia,Sol,1,0,2013,11,2 
Swiftbass,The Moon,1,0,2013,11,2 
Mafia,Twebb,1,0,2013,11,2 
Swiftbass,Mafia,1,0,2013,11,2 
Swiftbass,G$,1,0,2013,11,2 
Hax,Swiftbass,1,0,2013,11,2 
Boss,Tock,1,0,2013,11,2 
Queso,Markus,1,0,2013,11,2 
RP,Boss,1,0,2013,11,2 
Andrewajt62,Bryan,1,0,2013,11,2 
Face,Blue Cheez,1,0,2013,11,2 
Dirty Sellsword,Adff,1,0,2013,11,2 
BubbaKing,Queso,1,0,2013,11,2 
Kahn,RiffRaff,1,0,2013,11,2 
JKJ,Kwan,1,0,2013,11,2 
John,chris,1,0,2013,11,2 
RP,Andrewajt62,1,0,2013,11,2 
Face,Dirty Sellsword,1,0,2013,11,2 
BubbaKing,Kahn,1,0,2013,11,2 
JKJ,John,1,0,2013,11,2 
RP,Face,1,0,2013,11,2 
BubbaKing,JKJ,1,0,2013,11,2 
BubbaKing,RP,1,0,2013,11,2 
Tock,chris,1,0,2013,11,2 
Adff,Markus,1,0,2013,11,2 
Kwan,Tock,1,0,2013,11,2 
Queso,RiffRaff,1,0,2013,11,2 
Blue Cheez,Adff,1,0,2013,11,2 
Boss,Bryan,1,0,2013,11,2 
Dirty Sellsword,Kwan,1,0,2013,11,2 
Andrewajt62,Queso,1,0,2013,11,2 
Blue Cheez,John,1,0,2013,11,2 
Boss,Kahn,1,0,2013,11,2 
Andrewajt62,Dirty Sellsword,1,0,2013,11,2 
Blue Cheez,Boss,1,0,2013,11,2 
Andrewajt62,JKJ,1,0,2013,11,2 
Face,Blue Cheez,1,0,2013,11,2 
Andrewajt62,Face,1,0,2013,11,2 
RP,Andrewajt62,1,0,2013,11,2 
BubbaKing,RP,1,0,2013,11,2 
DC-Scribz,Mega,1,0,2013,11,8 
Mafia,Nubz,1,0,2013,11,8 
Dan Salvato,Zero,1,0,2013,11,8 
Teczero,Joe,1,0,2013,11,8 
Dudeacockus,Jfox,1,0,2013,11,8 
Zanguzen,CIZ,1,0,2013,11,8 
ZEN Overflow,Ryan,1,0,2013,11,8 
Mew2King,DC-Scribz,1,0,2013,11,8 
Mafia,Dan Salvato,1,0,2013,11,8 
Teczero,Dudeacockus,1,0,2013,11,8 
Zanguzen,ZEN Overflow,1,0,2013,11,8 
Mew2King,Mafia,1,0,2013,11,8 
Teczero,Zanguzen,1,0,2013,11,8 
Mew2King,Teczero,1,0,2013,11,8 
Nubz,Zero,1,0,2013,11,8 
Jfox,Joe,1,0,2013,11,8 
CIZ,Ryan,1,0,2013,11,8 
ZEN Overflow,Mega,1,0,2013,11,8 
Dudeacockus,Nubz,1,0,2013,11,8 
Dan Salvato,Jfox,1,0,2013,11,8 
CIZ,DC-Scribz,1,0,2013,11,8 
ZEN Overflow,Dudeacockus,1,0,2013,11,8 
CIZ,Dan Salvato,1,0,2013,11,8 
Mafia,ZEN Overflow,1,0,2013,11,8 
CIZ,Zanguzen,1,0,2013,11,8 
Mafia,CIZ,1,0,2013,11,8 
Teczero,Mafia,1,0,2013,11,8 
Mew2King,Teczero,1,0,2013,11,8 
Mew2King,CIZ,1,0,2013,11,16 
Kage,Knut,1,0,2013,11,16 
DJ Nintendo,Teczero,1,0,2013,11,16 
Chillindude829,Darc,1,0,2013,11,16 
StriCNYN3,Toph,1,0,2013,11,16 
The Moon,G$,1,0,2013,11,16 
Tope,Nando,1,0,2013,11,16 
CT Hungrybox,Darrell,1,0,2013,11,16 
Mew2King,Kage,1,0,2013,11,16 
Chillindude829,DJ Nintendo,1,0,2013,11,16 
The Moon,StriCNYN3,1,0,2013,11,16 
CT Hungrybox,Tope,1,0,2013,11,16 
Mew2King,Chillindude829,1,0,2013,11,16 
CT Hungrybox,The Moon,1,0,2013,11,16 
Mew2King,CT Hungrybox,1,0,2013,11,16 
CIZ,Knut,1,0,2013,11,16 
Darc,Teczero,1,0,2013,11,16 
Toph,G$,1,0,2013,11,16 
Darrell,Nando,1,0,2013,11,16 
Tope,CIZ,1,0,2013,11,16 
Darc,StriCNYN3,1,0,2013,11,16 
DJ Nintendo,Toph,1,0,2013,11,16 
Darrell,Kage,1,0,2013,11,16 
Darc,Tope,1,0,2013,11,16 
DJ Nintendo,Darrell,1,0,2013,11,16 
Chillindude829,Darc,1,0,2013,11,16 
The Moon,DJ Nintendo,1,0,2013,11,16 
The Moon,Chillindude829,1,0,2013,11,16 
Tyler,Vespa,1,0,2013,11,22 
Swedish Delight,Tyler,1,0,2013,11,22 
Zelko,Zero,1,0,2013,11,22 
CIZ,TwizzlerJ,1,0,2013,11,22 
EmuKiller,Nubz,1,0,2013,11,22 
Teczero,Dudeacockus,1,0,2013,11,22 
smokely,Mega,1,0,2013,11,22 
BERT Qerb,Dan Salvato,1,0,2013,11,22 
DC-Scribz,Mommy,1,0,2013,11,22 
Swedish Delight,Zelko,1,0,2013,11,22 
EmuKiller,CIZ,1,0,2013,11,22 
Teczero,smokely,1,0,2013,11,22 
BERT Qerb,DC-Scribz,1,0,2013,11,22 
Swedish Delight,EmuKiller,1,0,2013,11,22 
Teczero,BERT Qerb,1,0,2013,11,22 
Swedish Delight,Teczero,1,0,2013,11,22 
Mommy,Vespa,1,0,2013,11,22 
Dan Salvato,Mommy,1,0,2013,11,22 
Dudeacockus,Mega,1,0,2013,11,22 
Nubz,TwizzlerJ,1,0,2013,11,22 
Tyler,Zero,1,0,2013,11,22 
CIZ,Dan Salvato,1,0,2013,11,22 
Dudeacockus,Zelko,1,0,2013,11,22 
DC-Scribz,Nubz,1,0,2013,11,22 
smokely,Tyler,1,0,2013,11,22 
CIZ,Dudeacockus,1,0,2013,11,22 
DC-Scribz,smokely,1,0,2013,11,22 
CIZ,BERT Qerb,1,0,2013,11,22 
EmuKiller,DC-Scribz,1,0,2013,11,22 
EmuKiller,CIZ,1,0,2013,11,22 
Teczero,EmuKiller,1,0,2013,11,22 
Swedish Delight,Teczero,1,0,2013,11,22 
Leche,Khan,1,0,2013,11,23 
Coin Chaser,Kwan,1,0,2013,11,23 
Kevin,RiffRaff,1,0,2013,11,23 
Queso,Ali Baba,1,0,2013,11,23 
BubbaKing,Leche,1,0,2013,11,23 
Iram,JamLosingTheGame,1,0,2013,11,23 
Coin Chaser,Face,1,0,2013,11,23 
Tyler,JKJ,1,0,2013,11,23 
RP,Kevin,1,0,2013,11,23 
Techmaster Tech,Dirty Sellsword,1,0,2013,11,23 
Minty,Queso,1,0,2013,11,23 
9000,Blue Cheez,1,0,2013,11,23 
BubbaKing,Iram,1,0,2013,11,23 
Coin Chaser,Tyler,1,0,2013,11,23 
RP,Techmaster Tech,1,0,2013,11,23 
9000,Minty,1,0,2013,11,23 
Coin Chaser,BubbaKing,1,0,2013,11,23 
RP,9000,1,0,2013,11,23 
RP,Coin Chaser,1,0,2013,11,23 
Blue Cheez,Khan,1,0,2013,11,23 
Dirty Sellsword,Kwan,1,0,2013,11,23 
JKJ,RiffRaff,1,0,2013,11,23 
JamLosingTheGame,Ali Baba,1,0,2013,11,23 
Blue Cheez,Queso,1,0,2013,11,23 
Dirty Sellsword,Kevin,1,0,2013,11,23 
JKJ,Face,1,0,2013,11,23 
JamLosingTheGame,Leche,1,0,2013,11,23 
Blue Cheez,Tyler,1,0,2013,11,23 
Iram,Dirty Sellsword,1,0,2013,11,23 
JKJ,Minty,1,0,2013,11,23 
Techmaster Tech,JamLosingTheGame,1,0,2013,11,23 
Blue Cheez,Iram,1,0,2013,11,23 
JKJ,Techmaster Tech,1,0,2013,11,23 
9000,Blue Cheez,1,0,2013,11,23 
BubbaKing,JKJ,1,0,2013,11,23 
9000,BubbaKing,1,0,2013,11,23 
9000,Coin Chaser,1,0,2013,11,23 
RP,9000,1,0,2013,11,23 
TSC Claw,J Solo,1,0,2013,11,30 
Mew2King,TSC Claw,1,0,2013,11,30 
Pyro,Peter,1,0,2013,11,30 
Fearless,CypherJ,1,0,2013,11,30 
STB Ryobeat,Revenna,1,0,2013,11,30 
Nando,Goombowser,1,0,2013,11,30 
EaZy,Tantulus,1,0,2013,11,30 
Vex,DoctorJovan,1,0,2013,11,30 
Minty,CoonTail,1,0,2013,11,30 
StriCNYN3,Phenoz,1,0,2013,11,30 
B.S.,Joe,1,0,2013,11,30 
DanGK,Blue Lightning,1,0,2013,11,30 
JFlex,JDubbin,1,0,2013,11,30 
Zanguzen,SquireOfStash,1,0,2013,11,30 
Xzax,IPlayFalcon,1,0,2013,11,30 
Inui,Pug,1,0,2013,11,30 
Gunblade,YCJ,1,0,2013,11,30 
Mew2King,Pyro,1,0,2013,11,30 
STB Ryobeat,Fearless,1,0,2013,11,30 
Nando,EaZy,1,0,2013,11,30 
Vex,Minty,1,0,2013,11,30 
StriCNYN3,B.S.,1,0,2013,11,30 
JFlex,DanGK,1,0,2013,11,30 
Zanguzen,Xzax,1,0,2013,11,30 
Inui,Gunblade,1,0,2013,11,30 
Mew2King,STB Ryobeat,1,0,2013,11,30 
Nando,Vex,1,0,2013,11,30 
StriCNYN3,JFlex,1,0,2013,11,30 
Zanguzen,Inui,1,0,2013,11,30 
Mew2King,Nando,1,0,2013,11,30 
StriCNYN3,Zanguzen,1,0,2013,11,30 
Mew2King,StriCNYN3,1,0,2013,11,30 
YCJ,J Solo,1,0,2013,11,30 
YCJ,Pug,1,0,2013,11,30 
IPlayFalcon,SquireOfStash,1,0,2013,11,30 
JDubbin,Blue Lightning,1,0,2013,11,30 
Phenoz,Joe,1,0,2013,11,30 
CoonTail,DoctorJovan,1,0,2013,11,30 
Tantulus,Goombowser,1,0,2013,11,30 
Revenna,CypherJ,1,0,2013,11,30 
Peter,TSC Claw,1,0,2013,11,30 
Minty,YCJ,1,0,2013,11,30 
EaZy,IPlayFalcon,1,0,2013,11,30 
Fearless,JDubbin,1,0,2013,11,30 
Pyro,Phenoz,1,0,2013,11,30 
Gunblade,CoonTail,1,0,2013,11,30 
Xzax,Tantulus,1,0,2013,11,30 
DanGK,Revenna,1,0,2013,11,30 
B.S.,Peter,1,0,2013,11,30 
Minty,EaZy,1,0,2013,11,30 
Fearless,Pyro,1,0,2013,11,30 
Gunblade,Xzax,1,0,2013,11,30 
DanGK,B.S.,1,0,2013,11,30 
JFlex,Minty,1,0,2013,11,30 
Fearless,Inui,1,0,2013,11,30 
Gunblade,STB Ryobeat,1,0,2013,11,30 
DanGK,Vex,1,0,2013,11,30 
JFlex,Fearless,1,0,2013,11,30 
DanGK,Gunblade,1,0,2013,11,30 
JFlex,Nando,1,0,2013,11,30 
DanGK,Zanguzen,1,0,2013,11,30 
DanGK,JFlex,1,0,2013,11,30 
StriCNYN3,DanGK,1,0,2013,11,30 
Mew2King,StriCNYN3,1,0,2013,11,30 
Dan Gregory,Ivory,1,0,2013,12,7 
DC-Scribz,-----,1,0,2013,12,7 
Mommy,Solidus,1,0,2013,12,7 
Zero,Ebony,1,0,2013,12,7 
Dan Salvato,EmuKiller,1,0,2013,12,7 
dizzkidboogie,Nubz,1,0,2013,12,7 
Mew2King,Dan Gregory,1,0,2013,12,7 
DC-Scribz,Mommy,1,0,2013,12,7 
Teczero,Zero,1,0,2013,12,7 
dizzkidboogie,Dan Salvato,1,0,2013,12,7 
Mew2King,DC-Scribz,1,0,2013,12,7 
Teczero,dizzkidboogie,1,0,2013,12,7 
Mew2King,Teczero,1,0,2013,12,7 
Solidus,-----,1,0,2013,12,7 
EmuKiller,Nubz,1,0,2013,12,7 
Dan Salvato,Ivory,1,0,2013,12,7 
Zero,Solidus,1,0,2013,12,7 
Mommy,Ebony,1,0,2013,12,7 
EmuKiller,Dan Gregory,1,0,2013,12,7 
Dan Salvato,Zero,1,0,2013,12,7 
EmuKiller,Mommy,1,0,2013,12,7 
Dan Salvato,DC-Scribz,1,0,2013,12,7 
EmuKiller,dizzkidboogie,1,0,2013,12,7 
EmuKiller,Dan Salvato,1,0,2013,12,7 
Teczero,EmuKiller,1,0,2013,12,7 
Mew2King,Teczero,1,0,2013,12,7 
Boat Mode,Scuba,1,0,2013,12,7 
Peachyhime,Volvulus,1,0,2013,12,7 
Rolex,GrapeApe,1,0,2013,12,7 
Coin Chaser,Boat Mode,1,0,2013,12,7 
RiffRaff,BelloKitty,1,0,2013,12,7 
Andrewajt62,Royal Flush ,1,0,2013,12,7 
Minty,artist,1,0,2013,12,7 
BubbaKing,Peachyhime,1,0,2013,12,7 
idiot,Face,1,0,2013,12,7 
Rolex,JKJ,1,0,2013,12,7 
Zeal,JamLosingTheGame,1,0,2013,12,7 
Coin Chaser,RiffRaff,1,0,2013,12,7 
Andrewajt62,Minty,1,0,2013,12,7 
BubbaKing,idiot,1,0,2013,12,7 
Rolex,Zeal,1,0,2013,12,7 
Andrewajt62,Coin Chaser,1,0,2013,12,7 
Rolex,BubbaKing,1,0,2013,12,7 
Andrewajt62,Rolex,1,0,2013,12,7 
Scuba,JamLosingTheGame,1,0,2013,12,7 
artist,Volvulus,1,0,2013,12,7 
GrapeApe,BelloKitty,1,0,2013,12,7 
JKJ,Scuba,1,0,2013,12,7 
Face,Peachyhime,1,0,2013,12,7 
artist,Royal Flush ,1,0,2013,12,7 
GrapeApe,Boat Mode,1,0,2013,12,7 
JKJ,Minty,1,0,2013,12,7 
Face,RiffRaff,1,0,2013,12,7 
Zeal,artist,1,0,2013,12,7 
idiot,GrapeApe,1,0,2013,12,7 
Face,JKJ,1,0,2013,12,7 
idiot,Zeal,1,0,2013,12,7 
Face,BubbaKing,1,0,2013,12,7 
idiot,Coin Chaser,1,0,2013,12,7 
Face,idiot,1,0,2013,12,7 
Rolex,Face,1,0,2013,12,7 
Andrewajt62,Rolex,1,0,2013,12,7 
JisuArt SBT | NY Joey,Alex,1,0,2013,12,14 
TSC Akio,Sdub,1,0,2013,12,14 
Hax,JisuArt SBT | NY Joey,1,0,2013,12,14 
JFlex,Benteezy,1,0,2013,12,14 
DJ Nintendo,TSC Akio,1,0,2013,12,14 
Zanguzen,IPlayFalcon,1,0,2013,12,14 
Hax,JFlex,1,0,2013,12,14 
DJ Nintendo,Zanguzen,1,0,2013,12,14 
Hax,DJ Nintendo,1,0,2013,12,14 
IPlayFalcon,Alex,1,0,2013,12,14 
Benteezy,Sdub,1,0,2013,12,14 
IPlayFalcon,TSC Akio,1,0,2013,12,14 
JisuArt SBT | NY Joey,Benteezy,1,0,2013,12,14 
JFlex,IPlayFalcon,1,0,2013,12,14 
Zanguzen,JisuArt SBT | NY Joey,1,0,2013,12,14 
JFlex,Zanguzen,1,0,2013,12,14 
DJ Nintendo,JFlex,1,0,2013,12,14 
Hax,DJ Nintendo,1,0,2013,12,14 
JisuArt SBT | NY Joey,Alex,1,0,2013,12,14 
TSC Akio,Sdub,1,0,2013,12,14 
Hax,JisuArt SBT | NY Joey,1,0,2013,12,14 
JFlex,CTRL Benteezy,1,0,2013,12,14 
DJ Nintendo,TSC Akio,1,0,2013,12,14 
Zanguzen,IPlayFalcon,1,0,2013,12,14 
Hax,JFlex,1,0,2013,12,14 
DJ Nintendo,Zanguzen,1,0,2013,12,14 
Hax,DJ Nintendo,1,0,2013,12,14 
IPlayFalcon,Alex,1,0,2013,12,14 
CTRL Benteezy,Sdub,1,0,2013,12,14 
IPlayFalcon,TSC Akio,1,0,2013,12,14 
JisuArt SBT | NY Joey,CTRL Benteezy,1,0,2013,12,14 
JFlex,IPlayFalcon,1,0,2013,12,14 
Zanguzen,JisuArt SBT | NY Joey,1,0,2013,12,14 
JFlex,Zanguzen,1,0,2013,12,14 
DJ Nintendo,JFlex,1,0,2013,12,14 
Hax,DJ Nintendo,1,0,2013,12,14 
Morphine,Seanbonbb,1,0,2013,12,28 
JFlex,ZEN Overflow,1,0,2013,12,28 
Marc,Chroma,1,0,2013,12,28 
Zanguzen,TRK,1,0,2013,12,28 
Metal Reeper,Salem,1,0,2013,12,28 
PB&J,Rugs,1,0,2013,12,28 
Nimbus,kubuu,1,0,2013,12,28 
StriCNYN3,BCM,1,0,2013,12,28 
Minty,Coxy,1,0,2013,12,28 
DIre,A1EC,1,0,2013,12,28 
STB Ryobeat,Aura,1,0,2013,12,28 
Wes,Shortfuse,1,0,2013,12,28 
Inui,Stone Free,1,0,2013,12,28 
EmuKiller,SIG Zofrea,1,0,2013,12,28 
Nando,Pyro,1,0,2013,12,28 
Mew2King,Morphine,1,0,2013,12,28 
Marc,JFlex,1,0,2013,12,28 
Zanguzen,Metal Reeper,1,0,2013,12,28 
PB&J,Nimbus,1,0,2013,12,28 
StriCNYN3,Minty,1,0,2013,12,28 
STB Ryobeat,DIre,1,0,2013,12,28 
Wes,Inui,1,0,2013,12,28 
EmuKiller,Nando,1,0,2013,12,28 
Mew2King,Marc,1,0,2013,12,28 
Zanguzen,PB&J,1,0,2013,12,28 
STB Ryobeat,StriCNYN3,1,0,2013,12,28 
EmuKiller,Wes,1,0,2013,12,28 
Mew2King,Zanguzen,1,0,2013,12,28 
EmuKiller,STB Ryobeat,1,0,2013,12,28 
Mew2King,EmuKiller,1,0,2013,12,28 
ZEN Overflow,Chroma,1,0,2013,12,28 
Salem,TRK,1,0,2013,12,28 
kubuu,Rugs,1,0,2013,12,28 
BCM,Coxy,1,0,2013,12,28 
A1EC,Aura,1,0,2013,12,28 
Shortfuse,Stone Free,1,0,2013,12,28 
Pyro,SIG Zofrea,1,0,2013,12,28 
Nando,Seanbonbb,1,0,2013,12,28 
Inui,ZEN Overflow,1,0,2013,12,28 
Salem,DIre,1,0,2013,12,28 
Minty,kubuu,1,0,2013,12,28 
BCM,Nimbus,1,0,2013,12,28 
Metal Reeper,A1EC,1,0,2013,12,28 
JFlex,Shortfuse,1,0,2013,12,28 
Pyro,Morphine,1,0,2013,12,28 
Nando,Inui,1,0,2013,12,28 
Minty,Salem,1,0,2013,12,28 
Metal Reeper,BCM,1,0,2013,12,28 
JFlex,Pyro,1,0,2013,12,28 
Nando,PB&J,1,0,2013,12,28 
Marc,Minty,1,0,2013,12,28 
Wes,Metal Reeper,1,0,2013,12,28 
StriCNYN3,JFlex,1,0,2013,12,28 
Marc,Nando,1,0,2013,12,28 
Wes,StriCNYN3,1,0,2013,12,28 
STB Ryobeat,Marc,1,0,2013,12,28 
Zanguzen,Wes,1,0,2013,12,28 
Zanguzen,STB Ryobeat,1,0,2013,12,28 
EmuKiller,Zanguzen,1,0,2013,12,28 
Mew2King,EmuKiller,1,0,2013,12,28 
Anub,Sdub,1,0,2014,1,4 
Hax,Anub,1,0,2014,1,4 
Future,TSC Fersher,1,0,2014,1,4 
DanGK,Pyro,1,0,2014,1,4 
Reno,$LED,1,0,2014,1,4 
Ryan K,STB Captain Smuckers,1,0,2014,1,4 
Andrewajt62,BTCH,1,0,2014,1,4 
G$,JFlex,1,0,2014,1,4 
Vino,Brobafett,1,0,2014,1,4 
The Moon,Dirty Deeds,1,0,2014,1,4 
Spawn,MPK,1,0,2014,1,4 
Smokey,TSC Akio,1,0,2014,1,4 
STB | KillaHertz,GMO,1,0,2014,1,4 
Warrior Knight,Robin,1,0,2014,1,4 
Zanguzen,IPlayFalcon,1,0,2014,1,4 
STB Ryobeat,Havok,1,0,2014,1,4 
Vanz,Master Kush,1,0,2014,1,4 
Hax,Future,1,0,2014,1,4 
DanGK,Reno,1,0,2014,1,4 
Ryan K,Andrewajt62,1,0,2014,1,4 
G$,Vino,1,0,2014,1,4 
The Moon,Spawn,1,0,2014,1,4 
Smokey,STB | KillaHertz,1,0,2014,1,4 
Warrior Knight,Zanguzen,1,0,2014,1,4 
Vanz,STB Ryobeat,1,0,2014,1,4 
Hax,DanGK,1,0,2014,1,4 
G$,Ryan K,1,0,2014,1,4 
The Moon,Smokey,1,0,2014,1,4 
Vanz,Warrior Knight,1,0,2014,1,4 
Hax,G$,1,0,2014,1,4 
Vanz,The Moon,1,0,2014,1,4 
Hax,Vanz,1,0,2014,1,4 
Sdub,Master Kush,1,0,2014,1,4 
Sdub,Havok,1,0,2014,1,4 
IPlayFalcon,Robin,1,0,2014,1,4 
GMO,TSC Akio,1,0,2014,1,4 
Dirty Deeds,MPK,1,0,2014,1,4 
JFlex,Brobafett,1,0,2014,1,4 
STB Captain Smuckers,BTCH,1,0,2014,1,4 
$LED,Pyro,1,0,2014,1,4 
Anub,TSC Fersher,1,0,2014,1,4 
Vino,Sdub,1,0,2014,1,4 
Andrewajt62,IPlayFalcon,1,0,2014,1,4 
Reno,GMO,1,0,2014,1,4 
Dirty Deeds,Future,1,0,2014,1,4 
JFlex,STB Ryobeat,1,0,2014,1,4 
Zanguzen,STB Captain Smuckers,1,0,2014,1,4 
STB | KillaHertz,$LED,1,0,2014,1,4 
Spawn,Anub,1,0,2014,1,4 
Andrewajt62,Vino,1,0,2014,1,4 
Reno,Dirty Deeds,1,0,2014,1,4 
Zanguzen,JFlex,1,0,2014,1,4 
Spawn,STB | KillaHertz,1,0,2014,1,4 
Andrewajt62,Smokey,1,0,2014,1,4 
Reno,Warrior Knight,1,0,2014,1,4 
Zanguzen,DanGK,1,0,2014,1,4 
Spawn,Ryan K,1,0,2014,1,4 
Reno,Andrewajt62,1,0,2014,1,4 
Zanguzen,Spawn,1,0,2014,1,4 
Reno,G$,1,0,2014,1,4 
The Moon,Zanguzen,1,0,2014,1,4 
The Moon,Reno,1,0,2014,1,4 
The Moon,Vanz,1,0,2014,1,4 
Hax,The Moon,1,0,2014,1,4 
Anub,Sdub,1,0,2014,1,4 
Hax,Anub,1,0,2014,1,4 
Future,Fershut,1,0,2014,1,4 
DanGK,Pyro,1,0,2014,1,4 
Reno,$LED,1,0,2014,1,4 
Ryan K,STB Captain Smuckers,1,0,2014,1,4 
Andrewajt62,BTCH,1,0,2014,1,4 
G$,JFlex,1,0,2014,1,4 
Vino,Boba-Fet,1,0,2014,1,4 
The Moon,Dirtydeeds,1,0,2014,1,4 
Marc,MPK,1,0,2014,1,4 
Smokey,TSC Akio,1,0,2014,1,4 
Jesse,GMO,1,0,2014,1,4 
Warrior Knight,Robin,1,0,2014,1,4 
Zanguzen,IPlayFalcon,1,0,2014,1,4 
STB Ryobeat,Havok,1,0,2014,1,4 
